review_id,company_id,S_raw,G_ratio_phys,G_final_phys,G_ratio_selfprot,G_final_selfprot,G_ratio_aff,G_final_aff,G_ratio_stat,G_final_stat,G_ratio_fam,G_final_fam
103098362.0,nike,0.9133149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103097481.0,nike,-0.69512725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103062465.0,nike,-0.57175475,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.99999950000025,0.8772901267312967,0.0,0.0,0.0,0.0
103045113.0,nike,0.575411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103033645.0,nike,0.5357306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103029838.0,nike,-0.39655632,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.7800955018220579,0.0,0.0
103014773.0,nike,0.03357534,0.99999950000025,0.499999750000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102989865.0,nike,0.5035934,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.99999950000025,0.8447980351393072,0.0,0.0
102953708.0,nike,-0.21318698,-0.99999980000004,-0.36987613436562244,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999960000016,-0.36987606039042514
102947537.0,nike,-0.6820618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102946341.0,nike,0.87601995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.9602306509135053
102919875.0,nike,0.97558045,0.99999950000025,0.9729409884477559,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.972941366813654
102906865.0,nike,0.6924109,0.99999960000016,0.9205350118402219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102905113.0,nike,-0.94359237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102902101.0,nike,-0.9323585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102877855.0,nike,0.9833798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102861796.0,nike,0.880626,0.0,0.0,0.0,0.0,0.99999950000025,0.960927921456732,0.0,0.0,0.0,0.0
102861537.0,nike,0.951879,0.99999960000016,0.9703300814961773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102843672.0,nike,0.85662216,0.99999950000025,0.9571591243654342,-0.99999950000025,-0.29999985000007495,0.9999997777778271,0.9571593902429096,0.33333327777778704,0.3190531478061408,0.99999950000025,0.9571591243654342
102842238.0,nike,0.9848771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102833806.0,nike,-8.491168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102794262.0,nike,0.8280819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102759014.0,nike,0.9799708,0.0,0.0,0.0,0.0,0.99999950000025,0.9733994969770954,-0.99999950000025,-0.29999985000007495,0.0,0.0
102744881.0,nike,-0.5549775,0.99999950000025,0.8698808935383034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102744877.0,nike,0.37900978,0.99999960000016,0.7678191108665412,0.0,0.0,0.0,0.0,0.99999950000025,0.7678190340846685,0.0,0.0
102620569.0,nike,0.9263826,0.99999950000025,0.9672487679418084,0.0,0.0,0.0,0.0,0.9999997500000625,0.9672490097539399,0.0,0.0
102608885.0,nike,0.98840576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102607753.0,nike,0.39493653,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0
102582278.0,nike,0.9359462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102575218.0,nike,-0.75088537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102563820.0,nike,0.7987494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999960000016,-0.29999988000004796
102557739.0,nike,-0.3767385,0.0,0.0,0.0,0.0,0.99999950000025,0.7661954557740108,0.99999950000025,0.7661954557740108,0.0,0.0
102555850.0,nike,-0.618094,0.0,0.0,0.0,0.0,0.9999997333334044,0.8958903676433523,0.0,0.0,0.0,0.0
102541612.0,nike,-0.56226104,-0.99999950000025,-0.29999985000007495,0.0,0.0,-0.99999950000025,-0.29999985000007495,-0.99999950000025,-0.29999985000007495,-0.9999997500000625,-0.2999999250000187
102541541.0,nike,0.7553217,-0.99999960000016,-0.29999988000004796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102537950.0,nike,0.7908943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.9449856300686462
102509526.0,nike,0.96595675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102463631.0,nike,0.669349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3846153550295881,-0.11538460650887643
102460173.0,nike,0.55625284,0.0,0.0,0.0,0.0,0.0,0.0,-0.11111108641975857,-0.03333332592592757,0.9999998888889013,0.8704575640630826
102459994.0,nike,-0.54198873,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0,0.9999998888889013,0.8638867125357399
102426495.0,nike,0.8053929,0.9999997777778271,0.9479238655512675,0.0,0.0,0.0,0.0,0.99999950000025,0.9479236022392143,0.0,0.0
102420355.0,nike,0.8289652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102420183.0,nike,0.73601145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102395204.0,nike,-0.6459504,0.0,0.0,0.0,0.0,0.99999950000025,0.9058339414952111,0.0,0.0,0.0,0.0
102379292.0,nike,-0.017808566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102300002.0,nike,0.7176785,-0.99999960000016,-0.29999988000004796,0.0,0.0,0.0,0.0,0.9999997500000625,0.9276212318365229,-0.99999960000016,-0.29999988000004796
102293331.0,nike,0.75598633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102290026.0,nike,0.95474017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102280660.0,nike,0.56924987,0.0,0.0,0.0,0.0,0.99999950000025,0.876207421507249,0.99999950000025,0.876207421507249,0.0,0.0
102278668.0,nike,0.8184886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102266685.0,nike,0.96005315,0.0,0.0,0.0,0.0,0.0,0.0,0.7499999062500118,0.7284429883751808,0.99999950000025,0.9712569536122623
102264502.0,nike,0.5280188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102263229.0,nike,0.9790201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102254217.0,nike,-0.11024637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102253167.0,nike,-0.7172661,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0
102220566.0,nike,0.9802413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102218054.0,nike,0.14745188,0.99999960000016,0.5670454216150604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102205064.0,nike,0.9634995,0.0,0.0,0.0,0.0,0.99999960000016,0.9716393986674857,0.99999950000025,0.9716393015035943,0.0,0.0
102152505.0,nike,0.42415476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102146161.0,nike,0.96862286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.9721989711276283
102145172.0,nike,0.94094723,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9690448881870513,0.0,0.0
102079429.0,nike,0.27174363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102045778.0,nike,0.075578615,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.499999750000125,0.99999950000025,0.499999750000125
102043955.0,nike,0.6397756,0.99999950000025,0.9037059155631356,-0.99999950000025,-0.29999985000007495,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0
102043194.0,nike,0.6132327,0.0,0.0,0.0,0.0,0.99999950000025,0.8940624605434726,0.99999950000025,0.8940624605434726,0.0,0.0
101975871.0,nike,-0.6005126,0.9999998823529551,0.8891461973844895,0.0,0.0,0.0,0.0,0.1428571224489825,0.1270208821384346,0.9999999130434859,0.8891462246728614
101935848.0,nike,0.28255138,0.0,0.0,0.0,0.0,0.99999960000016,0.6921530190829319,0.0,0.0,0.0,0.0
101932226.0,nike,-0.8665628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999960000016,-0.29999988000004796
101928182.0,nike,0.97090626,0.99999950000025,0.9724443937120659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101926301.0,nike,0.9822573,0.99999950000025,0.9736352860711748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101910138.0,nike,0.05468413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101906852.0,nike,-0.73402095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101885770.0,nike,-0.33062038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101878385.0,nike,0.5786483,0.99999950000025,0.8802278008695218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101856426.0,nike,0.70134753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101825597.0,nike,-0.35079533,0.0,0.0,0.0,0.0,0.99999960000016,0.747095246490794,0.0,0.0,0.0,0.0
101814192.0,nike,0.16888289,0.99999950000025,0.5879580295075898,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.5879580295075898
101805458.0,nike,0.9665005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101792855.0,nike,0.95171434,0.99999950000025,0.970311013662277,0.0,0.0,0.99999950000025,0.970311013662277,0.0,0.0,0.99999950000025,0.970311013662277
101773848.0,nike,0.46284667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101760553.0,nike,0.21605851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101757612.0,nike,0.97855914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101741091.0,nike,-0.8688357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101740193.0,nike,0.77091175,-0.9999997777778271,-0.2999999333333481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101738550.0,nike,-0.41861722,0.11111108641975857,0.08831767751579278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101732570.0,nike,0.9596731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.9712148635664377
101717848.0,nike,-0.9465025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101708681.0,nike,-0.064100526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101707063.0,nike,0.97865635,0.99999950000025,0.9732630191420425,0.0,0.0,0.99999980000004,0.9732633111208899,0.0,0.0,0.0,0.0
101689352.0,nike,-0.30034727,0.0,0.0,0.0,0.0,0.99999950000025,0.7071096351475403,0.0,0.0,0.0,0.0
101609858.0,nike,0.94958216,0.0,0.0,0.0,0.0,0.9999997777778271,0.970064607957091,0.9999997500000625,0.9700645810108587,0.0,0.0
101586553.0,nike,0.9836185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101584659.0,nike,0.8537693,0.99999950000025,0.9566887490937789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101561415.0,nike,0.6635346,0.99999950000025,0.9116647159965974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101508055.0,nike,0.9680833,0.99999950000025,0.9721402026505587,0.0,0.0,0.99999960000016,0.9721402998645401,0.0,0.0,0.0,0.0
101488835.0,nike,0.9850002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.9739158362644899
101470171.0,nike,0.12249572,0.99999950000025,0.5423934186617805,0.0,0.0,0.0,0.0,-0.99999950000025,-0.4576060813384696,0.0,0.0
101453049.0,nike,0.8743876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999960000016,-0.29999988000004796
101422386.0,nike,0.6482869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101402055.0,nike,0.7044854,0.23076919526627765,0.21323013574696964,0.0,0.0,0.0,0.0,0.0,0.0,0.5652173421550137,0.5222593529226852
101396272.0,nike,0.7833528,0.9999996666667778,0.9433959361020784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101384041.0,nike,-0.8684608,0.0,0.0,0.0,0.0,-0.99999960000016,-0.29999988000004796,0.0,0.0,0.0,0.0
101355372.0,nike,0.87073,0.99999950000025,0.9594143157871143,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9594143157871143
101328572.0,nike,-0.8801983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101323900.0,nike,0.5986585,0.9999996666667778,0.8884128861873045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101313512.0,nike,-0.3020046,0.0,0.0,0.0,0.0,-0.9999997777778271,-0.2999999333333481,0.0,0.0,0.0,0.0
101299227.0,nike,0.97096384,0.0,0.0,0.0,0.0,0.99999960000016,0.9724506616942907,0.0,0.0,0.0,0.0
101293417.0,nike,0.2536203,0.0,0.0,0.0,0.0,0.99999960000016,0.6669627797881171,0.0,0.0,0.0,0.0
101265627.0,nike,-0.7182073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101244871.0,nike,0.6869727,0.0,0.0,0.0,0.0,0.99999960000016,0.9189291660811323,0.0,0.0,0.0,0.0
101195230.0,nike,0.97472084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101161848.0,nike,0.8936404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101157993.0,nike,-0.7962127,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0,0.0,0.0
101141547.0,nike,0.96728057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101131354.0,nike,-0.28682223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999960000016,0.6957811026149219
101127749.0,nike,0.96230257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101100948.0,nike,0.6968344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101096033.0,nike,-0.0020139113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101028490.0,nike,0.8870723,0.99999960000016,0.9618846996993888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101017483.0,nike,-0.53515834,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0
100988582.0,nike,0.97054744,0.99999950000025,0.9724059081186369,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9724059081186369
100938539.0,nike,0.97575396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100930528.0,nike,0.9830342,0.99999950000025,0.9737149368575216,0.0,0.0,0.9999997333334044,0.9737151640576129,0.0,0.0,0.9999998888889013,0.9737153155243996
100917303.0,nike,0.9836752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100888643.0,nike,0.8983191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100872052.0,nike,-0.8534089,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0
100870117.0,nike,0.863827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.9583257889354068
100856360.0,nike,-0.9013793,0.0,0.0,0.0,0.0,-0.99999960000016,-0.29999988000004796,0.0,0.0,0.0,0.0
100791147.0,nike,0.82322896,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0
100770140.0,nike,0.4824652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999960000016,0.8333917302898587
100747747.0,nike,0.95408505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100726995.0,nike,0.9625779,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997500000625,0.9715377847440457,0.0,0.0
100724045.0,nike,0.9016696,0.0,0.0,0.99999950000025,0.96396848427206,0.9999998260869868,0.9639687986095546,0.99999960000016,0.9639685806688699,0.9999998888889013,0.9639688591486514
100712308.0,nike,0.89583665,0.99999950000025,0.9631492721460433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100709281.0,nike,0.8880042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100707997.0,nike,0.9784767,0.0,0.0,0.0,0.0,0.0,0.0,0.9999996666667778,0.973244476004105,0.0,0.0
100685293.0,nike,0.9630406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100680969.0,nike,0.916475,0.0,0.0,0.0,0.0,0.99999950000025,0.9659698359594868,0.9999997777778271,0.9659701042843817,0.0,0.0
100679625.0,nike,0.8271488,0.99999960000016,0.9520558468141198,0.0,0.0,0.0,0.0,0.99999950000025,0.9520557516085827,0.0,0.0
100624968.0,nike,0.9466931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.9697273069729861
100622126.0,nike,0.9365502,0.99999950000025,0.968512932206707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100621633.0,nike,0.93096834,0.9999997333334044,0.9678251107468654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100594842.0,nike,-0.70377547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100591755.0,nike,0.8725588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100578423.0,nike,-0.962637,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9715440811093109,0.0,0.0
100572088.0,nike,0.8279444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.9522011747272215
100562030.0,nike,0.96560365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100561828.0,nike,0.9350525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100550254.0,nike,0.9408978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999555555575,0.969039400325308
100549554.0,nike,0.9307218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100431206.0,nike,-0.8152423,0.0,0.0,0.0,0.0,0.0,0.0,0.99999980000004,0.949834736133349,0.0,0.0
100428110.0,nike,-0.31189296,0.0,0.0,0.0,0.0,0.0,0.0,0.9999996666667778,0.716582163210609,0.0,0.0
100423047.0,nike,0.9856631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100412812.0,nike,0.97101545,0.0,0.0,0.0,0.0,0.99999960000016,0.9724561924979317,0.0,0.0,0.0,0.0
100403312.0,nike,0.839263,0.99999980000004,0.9542200341063127,0.0,0.0,0.0,0.0,0.9999997500000625,0.9542199863953229,0.0,0.0
100391233.0,nike,0.9163749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100385536.0,nike,0.86036307,0.0,0.0,0.0,0.0,0.99999950000025,0.9577685288716871,0.99999950000025,0.9577685288716871,0.0,0.0
100359844.0,nike,-0.7535661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100358145.0,nike,0.7493771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100352029.0,nike,-0.3495225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100350848.0,nike,0.9620011,0.0,0.0,0.0,0.0,0.99999960000016,0.97147377179495,0.0,0.0,0.0,0.0
100298731.0,nike,0.52530813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100257154.0,nike,-0.83271587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9530620199550461
100233393.0,nike,-0.27593973,0.0,0.0,-0.99999950000025,-0.3135101595794077,0.0,0.0,0.0,0.0,0.0,0.0
100185014.0,nike,-0.83881176,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0
100181863.0,nike,0.6691583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.9134599196229202
100177681.0,nike,0.90774065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100166566.0,nike,0.8747646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100166404.0,nike,0.39077425,0.99999950000025,0.7761022438167997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100141465.0,nike,0.7653598,0.99999980000004,0.939427859709699,0.0,0.0,0.0,0.0,0.0,0.0,0.99999980000004,0.939427859709699
100131988.0,nike,0.9549076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100131542.0,nike,0.055018097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
