review_id,company_id,S_raw,G_ratio_phys,G_final_phys,G_ratio_selfprot,G_final_selfprot,G_ratio_aff,G_final_aff,G_ratio_stat,G_final_stat,G_ratio_fam,G_final_fam
100106392.0,nike,-0.43387276,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.9999997500000625,0.8046303788401424,0.0,0.0
100077919.0,nike,-0.8164632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100041797.0,nike,0.95445067,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.99999950000025,0.9706246984812587,0.0,0.0,0.0,0.0
99931051.0,nike,0.9188836,0.0,0.0,0.0,0.0,0.99999950000025,0.9662851197853887,0.0,0.0,0.0,0.0
99919068.0,nike,0.7226025,0.99999950000025,0.9289322995135069,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.9289326607649167
99902259.0,nike,0.91686463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99897886.0,nike,-0.3798196,0.99999950000025,0.7683960070627106,-0.9999997500000625,-0.2999999250000187,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0
99897003.0,nike,0.95044136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.9701643562196826
99878746.0,nike,0.05732512,0.99999950000025,0.499999750000125,0.0,0.0,0.0,0.0,0.99999950000025,0.499999750000125,0.99999950000025,0.499999750000125
99876213.0,nike,0.98024327,0.0,0.0,0.0,0.0,0.9999997777778271,0.9734279706973422,0.0,0.0,0.99999960000016,0.9734277976435499
99874634.0,nike,0.9164423,0.99999950000025,0.965965533068216,0.0,0.0,0.99999950000025,0.965965533068216,0.9999997777778271,0.9659658013919156,0.9999999555555575,0.9659659731191615
99807905.0,nike,-0.48147362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99807378.0,nike,0.743844,-0.99999960000016,-0.29999988000004796,0.0,0.0,0.99999950000025,0.9343410913850859,0.0,0.0,-0.99999960000016,-0.29999988000004796
99803925.0,nike,0.8926569,0.38461532544379606,0.37026750505090983,0.99999950000025,0.9626951798917777,0.99999960000016,0.9626952761612572,0.0,0.0,0.99999980000004,0.9626954687002739
99802300.0,nike,0.66815966,0.0,0.0,0.0,0.0,0.99999950000025,0.9131432769144859,0.9999997500000625,0.9131435052002481,0.99999950000025,0.9131432769144859
99793456.0,nike,0.9753074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99777694.0,nike,0.8534952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99774873.0,nike,0.9863425,0.99999950000025,0.9740515080183968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99751105.0,nike,0.94552535,0.99999960000016,0.9695896001549622,-0.99999950000025,-0.29999985000007495,0.99999950000025,0.9695895031960506,0.9999998333333611,0.9695898263924979,0.0,0.0
99696006.0,nike,0.86625564,0.99999960000016,0.9587117648663679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99687407.0,nike,0.63925344,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998571428775,0.9035243372559009,0.9999998888889013,0.90352436593921
99665236.0,nike,0.94195616,0.99999950000025,0.9691657162081587,0.0,0.0,0.0,0.0,0.99999950000025,0.9691657162081587,0.0,0.0
99661923.0,nike,0.9080352,0.0,0.0,0.0,0.0,0.99999960000016,0.9648425878082801,0.0,0.0,0.0,0.0
99660513.0,nike,-0.5942726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999960000016,0.88666175675436
99655130.0,nike,0.9651397,0.99999950000025,0.9718195319619689,0.0,0.0,0.0,0.0,0.99999950000025,0.9718195319619689,0.0,0.0
99653834.0,nike,0.6930617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99639167.0,nike,0.82771695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99637380.0,nike,-0.38857,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,-0.99999960000016,-0.29999988000004796,0.0,0.0
99630563.0,nike,0.919943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99626026.0,nike,0.7156016,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9270612532638619,0.99999980000004,0.9270615313821823
99625694.0,nike,-0.8734321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99620909.0,nike,0.9146883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999090909174,0.9657345188271129
99606573.0,nike,0.35885495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99551798.0,nike,0.97057605,0.0,0.0,0.0,0.0,0.99999950000025,0.9724089786525365,0.0,0.0,0.0,0.0
99491440.0,nike,0.97866017,0.9999997500000625,0.9732636595137009,0.0,0.0,0.0,0.0,0.9999997777778271,0.9732636865487965,0.9999999591836751,0.97326386310456
99489806.0,nike,0.97468114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99462295.0,nike,0.40288565,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997500000625,0.7844079767235116,0.99999950000025,0.7844077806216154
99461638.0,nike,-0.56722856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99444202.0,nike,0.34879908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.7455837724786477
99439835.0,nike,0.96802413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99417933.0,nike,0.9191833,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.9999996666667778,0.9663243121659656,0.0,0.0
99407714.0,nike,0.08182001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99384762.0,nike,0.944035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99316760.0,nike,0.91218877,0.0,0.0,0.0,0.0,0.99999960000016,0.9654018261208234,0.0,0.0,0.0,0.0
99311288.0,nike,-0.028078673,0.99999950000025,0.499999750000125,0.0,0.0,0.99999950000025,0.499999750000125,0.99999950000025,0.499999750000125,0.0,0.0
99233846.0,nike,-0.93281466,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0
99226649.0,nike,0.9823215,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0
99222759.0,nike,0.9582378,0.99999950000025,0.971053549692601,0.0,0.0,0.0,0.0,0.0,0.0,0.99999960000016,0.9710536467979172
99221480.0,nike,0.106699035,0.0,0.0,0.0,0.0,0.99999950000025,0.5266734240129795,0.99999950000025,0.5266734240129795,0.0,0.0
99196432.0,nike,0.94015014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99180369.0,nike,0.052986912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99177264.0,nike,0.9726833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99170353.0,nike,-0.79565495,0.99999950000025,0.9459668897370372,0.0,0.0,0.0,0.0,0.99999950000025,0.9459668897370372,0.0,0.0
99112938.0,nike,0.18101409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.5996617869900592
99036296.0,nike,0.9796685,-0.99999960000016,-0.29999988000004796,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999960000016,-0.29999988000004796
99005561.0,nike,0.95736283,0.99999950000025,0.9709550094741373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99004220.0,nike,0.98078966,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998461538698,0.9734845105417337,0.99999960000016,0.9734842709148731
98993352.0,nike,-0.6731748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98893957.0,nike,0.029433107,0.0,0.0,-0.99999950000025,-0.499999750000125,0.99999950000025,0.499999750000125,0.0,0.0,0.99999950000025,0.499999750000125
98873788.0,nike,0.8109454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98852618.0,nike,-0.090046376,0.0,0.0,0.0,0.0,0.9999996666667778,0.5100448542233614,0.11111108641975857,0.056671656766111037,0.0,0.0
98845910.0,nike,-0.57614064,0.0,0.0,-0.9999997500000625,-0.2999999250000187,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0
98845297.0,nike,0.93512464,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0,0.99999950000025,0.9683385756074264,0.9999998888889013,0.9683389521834975
98806226.0,nike,0.5778935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98797344.0,nike,0.9471904,0.0,0.0,0.0,0.0,0.99999950000025,0.9697852683990319,0.0,0.0,0.0,0.0
98795545.0,nike,0.96689045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98770960.0,nike,0.9728718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98765940.0,nike,-0.6891703,0.0,0.0,0.0,0.0,0.9999997333334044,0.9195817560055494,0.0,0.0,0.0,0.0
98742753.0,nike,0.8157486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98727973.0,nike,0.63545984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98718247.0,nike,0.9069087,0.99999950000025,0.9646893189795313,0.0,0.0,0.0,0.0,0.9999997500000625,0.9646895601518007,0.0,0.0
98716426.0,nike,0.97840637,-0.99999960000016,-0.29999988000004796,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999960000016,-0.29999988000004796
98686310.0,nike,-0.31949845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98678691.0,nike,-0.9458909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98663251.0,nike,-0.86586636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98645752.0,nike,-0.19242774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98639017.0,nike,0.4292895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0588235224913503,-0.017647056747405087,0.0,0.0
98637672.0,nike,0.8980685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98628238.0,nike,0.7960038,-0.99999980000004,-0.29999994000001196,0.0,0.0,0.0,0.0,-0.1428571265306141,-0.04285713795918423,-0.99999950000025,-0.29999985000007495
98623858.0,nike,0.97903705,0.99999960000016,0.9733027131489345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98615275.0,nike,-0.22275046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98587762.0,nike,0.9639551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98586706.0,nike,-0.7060445,-0.11111108641975857,-0.03333332592592757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98585851.0,nike,-0.7156886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98583245.0,nike,0.9505433,0.99999980000004,0.970176068626413,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0
98559798.0,nike,0.9371719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98550972.0,nike,0.82308525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98534212.0,nike,0.8823698,0.99999960000016,0.9611890600839211,0.0,0.0,0.99999990000001,0.9611893484406104,0.9999998461538698,0.9611892966842689,0.9999999375000038,0.9611893844852086
98504963.0,nike,0.5275211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98460907.0,nike,0.49575096,-0.99999960000016,-0.29999988000004796,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999960000016,-0.29999988000004796
98434743.0,nike,0.94700044,-0.99999960000016,-0.29999988000004796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98385423.0,nike,0.03307385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98382175.0,nike,0.92576677,0.99999960000016,0.9671707407713901,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9671706440543643
98368532.0,nike,0.88962424,0.99999950000025,0.9622570786563293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98330208.0,nike,-0.84985983,0.0,0.0,-0.99999950000025,-0.29999985000007495,-0.99999950000025,-0.29999985000007495,0.99999950000025,0.9560361475203841,0.0,0.0
98315796.0,nike,0.8422989,0.0,0.0,0.0,0.0,0.9999997333334044,0.9547475352737754,0.0,0.0,0.0,0.0
98296106.0,nike,0.92205167,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9666955202222448,0.0,0.0
98285374.0,nike,0.40139085,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997777778271,0.7833951282483351,0.9999998888889013,0.7833952152922287
98280208.0,nike,-0.76524144,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98258655.0,nike,0.98192686,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9736013355396947,0.9999998888889013,0.9736017141623944
98248706.0,nike,0.88370764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98195478.0,nike,0.80437714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98191828.0,nike,-0.07195864,0.0,0.0,-0.99999950000025,-0.499999750000125,0.0,0.0,0.0,0.0,0.0,0.0
98185479.0,nike,0.9788969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98184805.0,nike,0.67591697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98181456.0,nike,0.97708166,0.99999950000025,0.9730986250255517,0.0,0.0,0.0,0.0,0.99999950000025,0.9730986250255517,0.9999998888889013,0.9730990034527528
98161150.0,nike,-0.3568616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98137515.0,nike,0.7813433,-0.11111108641975857,-0.03333332592592757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98116112.0,nike,0.7998268,0.99999950000025,0.9468135136480706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98107933.0,nike,0.2549092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98103979.0,nike,0.98099446,0.0,0.0,0.0,0.0,0.99999960000016,0.9735054082843179,0.0,0.0,0.0,0.0
98103766.0,nike,0.7188829,0.0,0.0,0.0,0.0,0.99999960000016,0.9279438883727595,0.0,0.0,0.0,0.0
98101841.0,nike,0.9491905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98097258.0,nike,0.9832564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98085459.0,nike,0.9820807,0.99999960000016,0.9736172438032841,0.0,0.0,0.9999997777778271,0.9736174168907555,0.0,0.0,0.0,0.0
98084227.0,nike,0.90988255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.9650926601238683
98081898.0,nike,0.88514113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98037239.0,nike,0.42188776,0.99999950000025,0.7969837976004288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97956527.0,nike,0.88518924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9616074882656973
97942374.0,nike,-0.2619033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97923174.0,nike,0.89534456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97908358.0,nike,0.95113134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97901316.0,nike,0.837136,0.0,0.0,0.0,0.0,0.99999950000025,0.9538466360126902,0.0,0.0,0.0,0.0
97882950.0,nike,0.8730961,0.0,0.0,0.0,0.0,0.99999950000025,0.9597812466242018,0.0,0.0,0.0,0.0
97880941.0,nike,0.70898837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97857293.0,nike,-0.86846846,0.99999950000025,0.959060611828452,0.0,0.0,0.0,0.0,0.199999960000008,0.1918121799093156,0.0,0.0
97843200.0,nike,0.97381675,0.99999950000025,0.9727546401954117,0.0,0.0,0.0,0.0,0.99999950000025,0.9727546401954117,0.0,0.0
97838631.0,nike,0.9830809,0.99999950000025,0.9737197204097015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97833505.0,nike,-0.9125866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97831375.0,nike,-0.23549403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97818594.0,nike,0.9682453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999960000016,-0.29999988000004796
97818523.0,nike,0.0534103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.4999999444444507
97815046.0,nike,0.23581263,0.9999997777778271,0.6509573263305757,-0.99999950000025,-0.34904235449106336,0.0,0.0,0.99999950000025,0.6509571455091866,0.9999998888889013,0.6509573986591596
97805843.0,nike,0.39056104,-0.9999997500000625,-0.2999999250000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97802995.0,nike,0.91727114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97799653.0,nike,-0.2589424,0.99999950000025,0.6716744349644195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97790744.0,nike,0.9759004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97775331.0,nike,0.949277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97768510.0,nike,0.9780505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97763278.0,nike,0.9576291,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0,0.9999998888889013,0.9709854064316351
97760761.0,nike,0.9338489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9681817546883553
97746309.0,nike,0.9865443,0.0,0.0,0.0,0.0,0.99999950000025,0.9740719041004389,0.0,0.0,0.0,0.0
97742595.0,nike,-0.51861554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97736507.0,nike,-0.9634384,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0
97718059.0,nike,0.8320906,0.99999960000016,0.952950107289079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97676837.0,nike,0.98441565,-0.99999960000016,-0.29999988000004796,0.0,0.0,0.9999997777778271,0.9738562640577678,0.9999998750000157,0.9738563587382262,-0.99999960000016,-0.29999988000004796
97674524.0,nike,0.9581166,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9710399157499093,0.0,0.0
97646356.0,nike,0.8950565,0.99999960000016,0.9630384488331907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97513757.0,nike,-0.8480164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97476506.0,nike,0.98159474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97447718.0,nike,0.3912264,0.99999950000025,0.7764163698449131,0.0,0.0,0.0,0.0,0.99999950000025,0.7764163698449131,0.0,0.0
97414619.0,nike,0.35983324,0.0,0.0,0.99999950000025,0.7538645898624649,0.0,0.0,0.99999950000025,0.7538645898624649,0.0,0.0
97394116.0,nike,0.97957927,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9733589148874836,0.0,0.0
97392619.0,nike,0.39630315,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997500000625,0.7799219256159037,0.0,0.0
97382560.0,nike,0.9486575,0.99999950000025,0.9699567481089818,0.0,0.0,0.99999950000025,0.9699567481089818,0.0,0.0,0.0,0.0
97382188.0,nike,-0.57260066,0.0,0.0,-0.99999980000004,-0.29999994000001196,-0.9999998400000256,-0.2999999520000077,0.99999980000004,0.8776541797352325,0.0,0.0
97353166.0,nike,0.8997667,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9637031712695555,0.9999999555555575,0.9637036102898696
97350751.0,nike,0.9669227,0.99999950000025,0.9720141934860875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97350619.0,nike,0.9858205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97345727.0,nike,0.62342304,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97331511.0,nike,-0.8889856,0.0,0.0,-0.9999996666667778,-0.2999999000000333,0.0,0.0,0.0,0.0,0.0,0.0
97318006.0,nike,0.4798888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97212877.0,nike,0.5695795,0.0,0.0,0.0,0.0,0.99999960000016,0.8763504478333377,0.0,0.0,0.0,0.0
97198017.0,nike,-0.19381002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97160525.0,nike,0.6774035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97158438.0,nike,0.9347733,0.0,0.0,0.0,0.0,0.99999950000025,0.9682954647051932,0.0,0.0,0.0,0.0
97154915.0,nike,-0.42861798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
