review_id,company_id,S_raw,G_ratio_phys,G_final_phys,G_ratio_selfprot,G_final_selfprot,G_ratio_aff,G_final_aff,G_ratio_stat,G_final_stat,G_ratio_fam,G_final_fam
97142597.0,nike,0.91142374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97094272.0,nike,0.9855339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97079048.0,nike,-0.9637769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97065689.0,nike,0.96147674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97012346.0,nike,0.752942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96983867.0,nike,-0.44543687,0.0,0.0,0.0,0.0,-0.99999960000016,-0.29999988000004796,0.0,0.0,0.0,0.0
96886375.0,nike,-0.7118001,0.99999960000016,0.9260264352894193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96879066.0,nike,0.8878524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96867517.0,nike,0.8037319,0.0,0.0,0.0,0.0,0.99999960000016,0.9475947443231166,0.99999950000025,0.9475946495636896,0.0,0.0
96837967.0,nike,-0.7985664,0.9999997500000625,0.9465592966265046,0.0,0.0,0.0,0.0,0.99999950000025,0.9465590599867988,0.0,0.0
96832821.0,nike,-0.8977093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96832066.0,nike,0.97170216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96807424.0,nike,0.9690965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999960000016,0.9722498483702748
96804802.0,nike,0.33296803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96788987.0,nike,0.9279057,0.99999950000025,0.9674412124610178,0.0,0.0,0.0,0.0,0.9999997777778271,0.9674414811946281,0.9999998888889013,0.9674415886881143
96768478.0,nike,0.07235443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96765590.0,nike,0.291333,0.0,0.0,0.0,0.0,0.99999960000016,0.6995867187752006,0.0,0.0,0.0,0.0
96750251.0,nike,-0.18973736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96707300.0,nike,-0.8801188,0.9999997777778271,0.9608519404690617,0.99999950000025,0.9608516735658784,0.9999998461538698,0.9608520061683297,0.0,0.0,0.99999960000016,0.9608517696510073
96656880.0,nike,0.79925144,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997500000625,0.9466977361845507,0.0,0.0
96656872.0,nike,0.9773771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96654871.0,nike,0.80643874,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9481297197502728,0.99999950000025,0.9481297197502728
96640235.0,nike,-0.31495893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96628273.0,nike,0.56316584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96619841.0,nike,-0.8176211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96618164.0,nike,0.9462087,0.0,0.0,0.0,0.0,0.99999960000016,0.9696700937487115,0.0,0.0,0.0,0.0
96610841.0,nike,0.76952595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96603001.0,nike,-0.8033147,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997777778271,0.9475119741272305,0.0,0.0
96598935.0,nike,0.93306535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96538444.0,nike,-0.8990277,0.9999997500000625,0.9635998757128632,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997500000625,0.9635998757128632
96526638.0,nike,0.7681408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96484803.0,nike,0.7070908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96454050.0,nike,0.9823435,0.99999960000016,0.9736442315111387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96432373.0,nike,0.8571709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96426045.0,nike,0.80104727,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96423948.0,nike,-0.8829292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96415345.0,nike,0.9572973,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9709476193034767,0.9999999090909174,0.970948016509285
96407478.0,nike,0.63547343,0.9999997777778271,0.9021982176813272,0.0,0.0,0.0,0.0,0.0,0.0,0.99999960000016,0.9021980572905971
96403905.0,nike,0.90542465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999960000016,0.9644866515671151
96401796.0,nike,0.9818178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9735901195904226
96401100.0,nike,0.42965475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96361759.0,nike,-0.2572013,0.0,0.0,-0.99999950000025,-0.32986272375902803,0.0,0.0,0.0,0.0,0.9999998888889013,0.6701370368499394
96340264.0,nike,0.7120005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96336506.0,nike,0.7465722,0.99999980000004,0.9350076845304915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96305779.0,nike,0.9865075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96269461.0,nike,0.6119261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96265787.0,nike,0.9606237,0.99999950000025,0.9713205943746467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96263360.0,nike,-0.52701366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96249116.0,nike,0.9776323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96234480.0,nike,-0.96463346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96220593.0,nike,0.94851404,-0.9999997333334044,-0.2999999200000213,0.99999950000025,0.9699400208179084,0.0,0.0,0.0,0.0,0.0,0.0
96186621.0,nike,0.3158834,0.9999997777778271,0.7198127137007181,0.0,0.0,0.0,0.0,0.0,0.0,0.99999960000016,0.7198125857340647
96177289.0,nike,-0.11771903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96131345.0,nike,-0.70518416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96118601.0,nike,0.58506274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96112591.0,nike,0.021929674,0.99999960000016,0.49999980000008,0.0,0.0,0.0,0.0,0.0,0.0,0.99999960000016,0.49999980000008
96110118.0,nike,0.9702432,0.99999950000025,0.9723732375658366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96108611.0,nike,0.764392,0.99999960000016,0.9392070138240695,0.0,0.0,0.99999960000016,0.9392070138240695,0.0,0.0,0.99999960000016,0.9392070138240695
96034038.0,nike,-0.96443975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96007160.0,nike,0.9849514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95980139.0,nike,0.8805237,0.99999950000025,0.9609125489629569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95978456.0,nike,0.9124817,0.0,0.0,0.0,0.0,0.99999960000016,0.9654409447138745,0.0,0.0,0.0,0.0
95943521.0,nike,0.32876873,0.0,0.0,0.9999997333334044,0.7300889533332466,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0
95940567.0,nike,0.48917523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95928723.0,nike,0.731601,0.99999950000025,0.9312721290326782,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0
95919760.0,nike,0.72763515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95827167.0,nike,0.572651,-0.99999960000016,-0.29999988000004796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95821250.0,nike,-0.24039811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95810027.0,nike,0.7971757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95741948.0,nike,-0.8781991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95700768.0,nike,0.4407708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95667379.0,nike,0.9254906,0.9999997500000625,0.9671357956585486,0.99999960000016,0.9671356505882373,0.99999950000025,0.9671355538747206,0.99999950000025,0.9671355538747206,0.9999998888889013,0.9671359299829498
95665707.0,nike,0.959239,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.99999960000016,0.97116599962203,0.0,0.0,0.0,0.0
95651825.0,nike,0.7639828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95644967.0,nike,0.95164794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95638816.0,nike,0.7861455,0.99999980000004,0.9439896370655186,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0,0.99999950000025,0.943989353868769
95609291.0,nike,0.7314941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95595662.0,nike,0.97484237,-0.99999950000025,-0.29999985000007495,0.0,0.0,-0.99999960000016,-0.29999988000004796,-0.9999997500000625,-0.2999999250000187,-0.9999998888889013,-0.2999999666666704
95570050.0,nike,-0.10648243,-0.99999960000016,-0.47354211505027577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95566295.0,nike,-0.9004963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95559101.0,nike,0.51776016,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.8520835817587431,0.0,0.0
95544697.0,nike,0.9612716,0.9999997500000625,0.9713929420975679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95511301.0,nike,-0.9467356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95511220.0,nike,0.7300575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95508692.0,nike,0.98937786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95471665.0,nike,0.23199847,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999950000025,-0.35251677734768344,0.99999960000016,0.6474827874008129
95443028.0,nike,0.98151505,0.99999960000016,0.973559063795657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95435276.0,nike,0.65560514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95432083.0,nike,0.9842553,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997500000625,0.973839903355331,0.0,0.0
95417362.0,nike,0.9735764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95394145.0,nike,-0.5129797,0.0,0.0,0.0,0.0,-0.99999960000016,-0.29999988000004796,0.0,0.0,-0.99999960000016,-0.29999988000004796
95351734.0,nike,0.91157585,0.0,0.0,0.0,0.0,0.9999997500000625,0.9653199901521627,0.99999950000025,0.9653197488222858,0.0,0.0
95321209.0,nike,0.98680615,0.99999950000025,0.9740983427431147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95307547.0,nike,0.97840774,0.99999950000025,0.9732371298977361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95286060.0,nike,0.9265355,0.99999950000025,0.9672681349611646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95210681.0,nike,0.8099366,0.99999950000025,0.9488135064440599,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0
95185676.0,nike,-0.9448175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95183709.0,nike,0.63474077,0.0,0.0,0.0,0.0,0.99999960000016,0.9019391630990111,0.0,0.0,0.0,0.0
95180278.0,nike,0.96952695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95179953.0,nike,-0.8821905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95092742.0,nike,0.25370565,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.6670385450610258,0.0,0.0
94934124.0,nike,-0.13942413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94912099.0,nike,0.96742755,0.99999950000025,0.9720690732813423,0.0,0.0,0.0,0.0,0.99999950000025,0.9720690732813423,0.0,0.0
94908009.0,nike,0.49546197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94904828.0,nike,0.96218914,0.99999950000025,0.971494512594027,0.0,0.0,0.99999950000025,0.971494512594027,0.0,0.0,0.0,0.0
94896903.0,nike,-0.3221651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94880451.0,nike,-0.74954194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94857802.0,nike,0.9794763,0.9999997500000625,0.9733484729540501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94780201.0,nike,-0.49099874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999960000016,-0.29999988000004796
94747089.0,nike,0.97012246,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.972360258782536,0.9999998888889013,0.9723606369225948
94723099.0,nike,0.9620088,0.99999950000025,0.9714745269485874,0.0,0.0,0.0,0.0,-0.11111108641975857,-0.03333332592592757,0.9999998888889013,0.971474904744195
94694835.0,nike,0.44336656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999998888889013,-0.2999999666666704
94689148.0,nike,0.9092386,0.99999950000025,0.9650054029121519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94684170.0,nike,0.9776756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.9731611265312374
94681651.0,nike,0.78753835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94663631.0,nike,0.95709753,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0
94634954.0,nike,0.72029734,0.99999950000025,0.9283211736895174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94543696.0,nike,0.9773425,0.99999950000025,0.973125922755895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94511467.0,nike,0.9259071,0.99999960000016,0.9671885560165462,0.0,0.0,0.0,0.0,0.0,0.0,0.99999960000016,0.9671885560165462
94483075.0,nike,0.9449519,0.99999950000025,0.9695217963362713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94482483.0,nike,0.9500108,0.99999960000016,0.9701141819200109,0.99999950000025,0.9701140849086411,0.9999997500000625,0.9701143274371018,0.99999950000025,0.9701140849086411,0.0,0.0
94479485.0,nike,0.8029417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94456882.0,nike,0.9244066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94452696.0,nike,0.63762784,0.99999960000016,0.9029558156746896,0.0,0.0,0.0,0.0,0.0,0.0,0.99999960000016,0.9029558156746896
94404526.0,nike,0.10043956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94394324.0,nike,0.74497664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94376063.0,nike,0.8952494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94375270.0,nike,0.4914765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94369939.0,nike,0.74533486,-0.99999960000016,-0.29999988000004796,0.0,0.0,0.99999960000016,0.9347060876153682,0.9999998461538698,0.9347063176968314,-0.99999960000016,-0.29999988000004796
94342857.0,nike,0.80488,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94342722.0,nike,0.63053435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94239941.0,nike,0.7270722,0.99999960000016,0.9301036755731302,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.99999960000016,0.9301036755731302
94239558.0,nike,-0.88509,0.99999950000025,0.9615928303290694,-0.9999998571428775,-0.29999995714286326,-0.99999950000025,-0.29999985000007495,0.636363578512402,0.6119229605414029,0.0,0.0
94215302.0,nike,0.0549444,0.99999950000025,0.499999750000125,0.0,0.0,-0.99999950000025,-0.499999750000125,0.0,0.0,-0.5652173421550137,-0.28260867107750687
94203403.0,nike,0.47571084,0.0,0.0,0.0,0.0,0.99999950000025,0.829606414885808,0.0,0.0,0.0,0.0
94196745.0,nike,-0.5078074,-0.99999960000016,-0.29999988000004796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94192271.0,nike,-0.38921502,0.9999997500000625,0.7750168007532511,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999555555575,0.7750169600622531
94133866.0,nike,0.9091145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94115936.0,nike,-0.75612307,0.0,0.0,0.99999950000025,0.9372907336717734,0.99999960000016,0.9372908274008093,-0.99999950000025,-0.29999985000007495,0.0,0.0
94085234.0,nike,0.9862819,0.0,0.0,0.0,0.0,0.9999996666667778,0.9740455412570269,0.0,0.0,0.0,0.0
94043704.0,nike,0.9548797,-0.99999950000025,-0.29999985000007495,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0,0.0,0.0
94013631.0,nike,0.38033763,0.0,0.0,0.0,0.0,0.99999960000016,0.7687646358343072,0.0,0.0,0.0,0.0
94007938.0,nike,-0.46727818,0.99999950000025,0.8247851331485573,0.0,0.0,0.0,0.0,0.0,0.0,0.99999960000016,0.8247852156270377
93990395.0,nike,-0.11437798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93978946.0,nike,0.985703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93957603.0,nike,0.33915257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93954269.0,nike,0.8770536,0.99999980000004,0.9603881581782753,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997777778271,0.960388136836321
93949416.0,nike,0.572468,0.0,0.0,0.0,0.0,0.9999997500000625,0.8775971372488632,0.0,0.0,0.0,0.0
93949197.0,nike,0.6569992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93946519.0,nike,0.3911755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93926836.0,nike,0.9727456,0.99999980000004,0.972641148204732,0.0,0.0,0.0,0.0,0.99999950000025,0.9726408564125334,0.0,0.0
93913436.0,nike,0.7408993,0.0,0.0,0.0,0.0,0.99999950000025,0.9336147982929137,0.0,0.0,0.0,0.0
93889877.0,nike,-0.57132065,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93886169.0,nike,-0.26891613,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997777778271,0.6804115638199251,0.0,0.0
93874968.0,nike,-0.6700366,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9137368931843236,0.0,0.0
93852970.0,nike,0.90314287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93821917.0,nike,0.9660654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93795615.0,nike,0.9191762,-0.99999960000016,-0.29999988000004796,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999960000016,-0.29999988000004796
93771979.0,nike,0.9534857,0.0,0.0,0.0,0.0,-0.1999999680000051,-0.05999999040000153,0.0,0.0,0.0,0.0
93760137.0,nike,-0.18447813,-0.199999960000008,-0.07940325807156039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93673223.0,nike,0.7035039,0.99999960000016,0.9237208573916077,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.9999996666667778,0.9237209189729777,0.99999950000025,0.9237207650195681
93603715.0,nike,0.92268103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93598799.0,nike,-0.61256814,0.0,0.0,-0.9999998571428775,-0.29999995714286326,-0.99999950000025,-0.29999985000007495,-0.17948717028270922,-0.05384615108481276,0.0,0.0
93596032.0,nike,-0.8109404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9490081579071205
93556682.0,nike,-0.08556585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93551990.0,nike,0.8956272,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.99999960000016,0.9631196213757377,0.0,0.0,0.0,0.0
93550940.0,nike,0.98225814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93547338.0,nike,0.95039135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93466809.0,nike,0.94454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111108641975857,0.10771926078970531
93461810.0,nike,0.98905766,0.99999950000025,0.9743245997093081,0.99999950000025,0.9743245997093081,0.9999998333333611,0.9743249244841206,0.99999990000001,0.9743249894391092,0.9999998888889013,0.9743249786132772
93445666.0,nike,-0.036590036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
