review_id,company_id,S_raw,G_ratio_phys,G_final_phys,G_ratio_selfprot,G_final_selfprot,G_ratio_aff,G_final_aff,G_ratio_stat,G_final_stat,G_ratio_fam,G_final_fam
93437897.0,nike,0.9054107,0.99999960000016,0.9644847406126754,0.0,0.0,0.99999960000016,0.9644847406126754,0.0,0.0,0.0,0.0
93436290.0,nike,0.97252584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93430954.0,nike,-0.1311583,0.99999980000004,0.5509804212473722,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.5509802559533284
93415077.0,nike,0.97273535,0.0,0.0,0.0,0.0,0.99999960000016,0.9726398624264949,0.0,0.0,0.0,0.0
93412607.0,nike,-0.6952913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93405585.0,nike,0.9467637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.9697355927520449
93403402.0,nike,0.98470217,-0.99999960000016,-0.29999988000004796,0.0,0.0,0.99999950000025,0.9738851568764068,0.9999997500000625,0.9738854003476352,-0.99999960000016,-0.29999988000004796
93374740.0,nike,0.97091085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999960000016,0.9724449828761287
93342517.0,nike,-0.67790705,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0
93318844.0,nike,0.9654754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93308622.0,nike,0.623637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93283398.0,nike,0.9721638,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9725788610139021,0.0,0.0
93278216.0,nike,0.8527702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93277142.0,nike,0.91708815,-0.9999997500000625,-0.2999999250000187,-0.33333327777778704,-0.09999998333333611,0.0,0.0,0.33333327777778704,0.3220168957642964,0.0,0.0
93274152.0,nike,0.6133389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93274087.0,nike,0.88324714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999960000016,-0.29999988000004796
93232372.0,nike,0.8064801,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0
93169288.0,nike,0.9753927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93139708.0,nike,0.703788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93131269.0,nike,0.9670364,0.0,0.0,0.0,0.0,0.99999950000025,0.9720265651498426,0.0,0.0,0.0,0.0
93118761.0,nike,-0.9100533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93118353.0,nike,-0.6385924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93117558.0,nike,0.6475998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93078832.0,nike,0.9828187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92978242.0,nike,0.9675272,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997500000625,0.9720801373550825,0.0,0.0
92892828.0,nike,0.98443484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92868299.0,nike,0.9719231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92859369.0,nike,0.74214506,0.99999960000016,0.9339230572279127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92832521.0,nike,0.70097095,0.0,0.0,0.0,0.0,0.99999950000025,0.9230038011091812,0.0,0.0,0.0,0.0
92832058.0,nike,0.12770864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999960000016,0.547564162870856
92821910.0,nike,0.87260693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92812940.0,nike,0.24167852,-0.99999960000016,-0.34373025501971494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92789129.0,nike,0.07736864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.499999750000125
92748700.0,nike,0.9764586,0.99999960000016,0.9730334067679052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92735880.0,nike,-0.8288707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92732757.0,nike,-0.40484226,0.99999960000016,0.7857284583813358,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.785728685369532
92719175.0,nike,0.7273741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92701873.0,nike,-0.62706465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92673735.0,nike,0.530925,0.99999960000016,0.8585983819332802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92643454.0,nike,-0.9368911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92618022.0,nike,0.97801155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92553157.0,nike,-0.8046208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92542833.0,nike,0.7814855,0.99999950000025,0.9429956033163334,0.0,0.0,0.99999950000025,0.9429956033163334,0.0,0.0,0.0,0.0
92525658.0,nike,0.9789459,0.99999950000025,0.9732931418662706,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153550295881,0.3743436744785026
92524367.0,nike,0.90234375,0.11111108641975857,0.10711803249075431,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235224913503,0.05670955254316169
92472475.0,nike,0.9535609,0.99999960000016,0.9705231482409765,0.99999950000025,0.9705230511887102,0.9999997777778271,0.9705233207783867,0.9999998333333611,0.97052337469634,0.9999998888889013,0.9705234286142994
92466979.0,nike,-0.28667086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.6956528595617272
92459424.0,nike,0.2954641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92428502.0,nike,0.7429303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92416768.0,nike,0.9405431,0.0,0.0,0.0,0.0,0.9999997777778271,0.9689966320138292,0.0,0.0,0.0,0.0
92377293.0,nike,0.9870756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92374443.0,nike,-0.7999198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92350923.0,nike,-0.95088845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92346977.0,nike,0.9754246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92331424.0,nike,0.25656846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92329017.0,nike,-0.3421067,0.99999950000025,0.7404723169098578,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.7404726048712825
92275589.0,nike,0.5800825,0.9999997777778271,0.8808315157485423,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0,0.99999960000016,0.8808313591563355
92261043.0,nike,-0.6413345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92259394.0,nike,0.8703325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92248600.0,nike,-0.8240574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92126443.0,nike,-0.23447235,0.99999950000025,0.6497380479744388,0.0,0.0,0.0,0.0,0.99999950000025,0.6497380479744388,0.99999950000025,0.6497380479744388
92125980.0,nike,0.4915027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92103225.0,nike,0.8201488,0.99999950000025,0.9507613943530182,0.0,0.0,0.0,0.0,0.9999998461538698,0.9507617234626811,0.0,0.0
92091865.0,nike,0.8206114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92086864.0,nike,0.5336021,-0.99999960000016,-0.29999988000004796,0.0,0.0,0.99999950000025,0.8598934046524869,0.0,0.0,-0.99999960000016,-0.29999988000004796
92038148.0,nike,0.32226175,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0
92032713.0,nike,0.83357275,0.99999950000025,0.9532151093135667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92003718.0,nike,-0.83936477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92003383.0,nike,0.965091,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0,0.0,0.0
91978337.0,nike,0.05581509,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.499999750000125,0.0,0.0
91977089.0,nike,0.98550874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91948869.0,nike,0.7019511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91947758.0,nike,-0.78966135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91942477.0,nike,-0.78007525,0.0,0.0,0.0,0.0,-0.9999998333333611,-0.2999999500000083,0.0,0.0,0.0,0.0
91911847.0,nike,0.95938784,0.99999950000025,0.9711825684256439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91864213.0,nike,0.8609659,0.99999950000025,0.9578659550241315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91863658.0,nike,0.93287295,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.968061274583566,0.0,0.0
91818926.0,nike,0.9518436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91787939.0,nike,0.7440461,0.99999950000025,0.9343906719421626,0.0,0.0,0.99999950000025,0.9343906719421626,0.99999980000004,0.9343909522593081,0.9999999259259315,0.9343910699233453
91786427.0,nike,-0.83573025,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9535984692922118,0.99999950000025,0.9535984692922118
91740332.0,nike,0.98261374,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9736718589698149,0.0,0.0
91731806.0,nike,-0.5335721,-0.9999997777778271,-0.2999999333333481,-0.99999960000016,-0.29999988000004796,0.0,0.0,0.0,0.0,0.0,0.0
91725703.0,nike,0.45707121,-0.99999960000016,-0.29999988000004796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91709944.0,nike,0.8001991,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0
91707604.0,nike,-0.70637584,0.99999960000016,0.9245263559890253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91678852.0,nike,0.7516378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91638275.0,nike,0.98250896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91638215.0,nike,-0.4175487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91635325.0,nike,0.9498764,0.99999980000004,0.9700987916830152,0.0,0.0,0.0,0.0,0.9999997500000625,0.9700987431780878,0.9999998888889013,0.9700988779140094
91585477.0,nike,-0.84377116,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0
91584641.0,nike,0.8479792,0.0,0.0,0.0,0.0,0.99999950000025,0.9557188821238645,0.99999960000016,0.9557189776957145,0.0,0.0
91518432.0,nike,0.82210004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91518352.0,nike,0.9268093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91516310.0,nike,-0.54621434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91514167.0,nike,0.9428477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91435371.0,nike,0.9749864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91423014.0,nike,0.98288846,0.0,0.0,0.0,0.0,0.99999950000025,0.9737000133226822,0.9999997500000625,0.9737002567476247,0.0,0.0
91369984.0,nike,0.7419849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91360365.0,nike,-0.9615357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91330173.0,nike,-0.060134888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91324879.0,nike,-0.3925353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999960000016,0.7773239910350457
91284584.0,nike,0.6304783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91278509.0,nike,-0.56533176,0.99999950000025,0.874497421780077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91274842.0,nike,0.20524491,-0.5151514527089148,-0.19437203876241443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91270479.0,nike,0.025950879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91239989.0,nike,-0.19826774,0.9999997777778271,0.6161102193219318,-0.99999950000025,-0.3838894518199602,0.0,0.0,0.0,0.0,0.0,0.0
91238383.0,nike,-0.25253338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91215347.0,nike,0.9035649,0.0,0.0,0.0,0.0,0.9999997333334044,0.9642310941623209,0.0,0.0,0.0,0.0
91182933.0,nike,0.94568586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9696084288113632
91173729.0,nike,0.7435546,0.99999950000025,0.9342700447194288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91159711.0,nike,0.9703629,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997500000625,0.9723863382927752,0.0,0.0
91140820.0,nike,0.9690202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91111355.0,nike,-0.026956305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91034605.0,nike,0.9413022,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.969087448238435,0.0,0.0
91004537.0,nike,0.74473864,0.99999950000025,0.93456029202454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90990591.0,nike,0.56086594,0.9999997777778271,0.872523995787833,0.0,0.0,0.0,0.0,0.9999998461538698,0.8725240554475843,0.99999960000016,0.8725238406725181
90957553.0,nike,-0.61003256,0.99999950000025,0.8928439436210924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90934557.0,nike,0.6639698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90922519.0,nike,-0.798714,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0,0.0,0.0
90899816.0,nike,-0.68248516,0.99999950000025,0.9175817350574108,0.0,0.0,0.99999950000025,0.9175817350574108,0.0,0.0,0.0,0.0
90890001.0,nike,0.9463537,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0,0.0,0.0
90877190.0,nike,0.9108202,0.99999960000016,0.965218512749602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90863102.0,nike,0.8261923,0.0,0.0,0.0,0.0,0.99999960000016,0.9518809105622646,0.99999950000025,0.9518808153742212,0.0,0.0
90856713.0,nike,0.83415973,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.9999997777778271,0.9533199708648528,0.0,0.0,0.0,0.0
90829939.0,nike,-0.32313052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90691456.0,nike,-0.9457965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90680872.0,nike,-0.09256971,0.0,0.0,-0.99999950000025,-0.4874326947683669,0.0,0.0,0.0,0.0,0.99999950000025,0.5125668052318831
90676988.0,nike,0.03242001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90675220.0,nike,0.44147974,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0,0.0,0.0
90594791.0,nike,-0.011023754,0.9999999111111191,0.49999995555555954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90591801.0,nike,0.15659338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90530904.0,nike,0.42880696,0.0,0.0,0.99999950000025,0.8014251263249179,0.99999950000025,0.8014251263249179,0.99999950000025,0.8014251263249179,0.9999998888889013,0.8014254379902104
90520298.0,nike,0.9208865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90501656.0,nike,0.37554455,0.0,0.0,0.0,0.0,-0.33333324444446816,-0.09999997333334044,-0.99999950000025,-0.29999985000007495,0.0,0.0
90475473.0,nike,0.96378136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90455935.0,nike,0.51756483,0.99999950000025,0.8519850824174511,0.0,0.0,0.0,0.0,0.99999950000025,0.8519850824174511,0.9999998888889013,0.8519854137449464
90449388.0,nike,0.45724878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90445494.0,nike,0.97092324,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9724462144108333,0.0,0.0
90424662.0,nike,0.9771206,0.0,0.0,0.0,0.0,0.9999997777778271,0.9731029704927926,0.9999997500000625,0.9731029434621613,0.0,0.0
90383569.0,nike,0.58915657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90381693.0,nike,-0.59524727,0.99999950000025,0.887052859482356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90380155.0,nike,0.63269365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90373415.0,nike,-0.30845264,0.99999950000025,0.7137789277164724,0.0,0.0,0.0,0.0,0.0,0.0,-0.3846153550295881,-0.11538460650887643
90323239.0,nike,-0.07471379,0.0,0.0,0.0,0.0,0.9999997777778271,0.49999988888891356,0.0,0.0,0.0,0.0
90268828.0,nike,0.4454111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90216177.0,nike,0.96687007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90200762.0,nike,0.7782693,0.0,0.0,0.0,0.0,0.99999950000025,0.9423001074601899,0.99999960000016,0.9423002016901629,0.9999999444444475,0.9423005262602143
90189003.0,nike,0.8502357,0.0,0.0,0.0,0.0,0.99999950000025,0.9560992958179872,0.0,0.0,0.0,0.0
90183329.0,nike,-0.30774075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90158703.0,nike,-0.34041408,-0.9999997333334044,-0.2999999200000213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89994051.0,nike,0.97001624,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9723488381938967,0.0,0.0
89983758.0,nike,0.47636473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999960000016,0.8299759143978895
89961993.0,nike,0.9589009,0.9999997500000625,0.9711282534617413,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.9711283883406504
89949073.0,nike,0.90253717,0.99999950000025,0.9640888194906768,0.0,0.0,0.99999960000016,0.9640889158995203,0.0,0.0,0.0,0.0
89947952.0,nike,0.87755406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89946175.0,nike,0.8890792,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0
89933944.0,nike,-0.76420087,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,-0.99999950000025,-0.29999985000007495,0.0,0.0
89921025.0,nike,0.13592729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89893730.0,nike,0.98542595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89892514.0,nike,0.2048185,0.99999960000016,0.6222884563739423,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997777778271,0.6222885670029765
89872335.0,nike,0.9768969,0.9999996666667778,0.9730794329201815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89858989.0,nike,0.6866657,0.0,0.0,0.0,0.0,0.99999960000016,0.9188376462038644,0.0,0.0,0.0,0.0
89836101.0,nike,0.9501185,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9701265729005729,0.42857141496598683,0.41576872592836117
89804985.0,nike,0.62843275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89797511.0,nike,0.85608685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89775410.0,nike,0.38375387,0.0,0.0,0.0,0.0,0.99999950000025,0.7711847887005079,0.0,0.0,0.0,0.0
89763772.0,nike,0.9754197,0.99999950000025,0.9729240550644326,0.0,0.0,0.99999960000016,0.9729241523567992,0.0,0.0,0.0,0.0
89746869.0,nike,0.33549345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89730599.0,nike,-0.18258102,0.99999960000016,0.6011653464246466,0.0,0.0,0.0,0.0,0.0,0.0,0.99999960000016,0.6011653464246466
89725870.0,nike,-0.69156396,-0.11111108641975857,-0.03333332592592757,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.99999950000025,0.9202867571311036,-0.99999960000016,-0.29999988000004796
89718339.0,nike,0.43114123,-0.99999960000016,-0.29999988000004796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89713941.0,nike,0.67683893,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997500000625,0.9158577906594498,-0.3846153550295881,-0.11538460650887643
89688519.0,nike,-0.3445168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89658079.0,nike,0.94439644,0.0,0.0,0.0,0.0,0.9999997333334044,0.9694563017859492,0.0,0.0,0.99999950000025,0.9694560755795919
