review_id,company_id,S_raw,G_ratio_phys,G_final_phys,G_ratio_selfprot,G_final_selfprot,G_ratio_aff,G_final_aff,G_ratio_stat,G_final_stat,G_ratio_fam,G_final_fam
89608146.0,nike,0.8587543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999980000004,-0.29999994000001196
89607004.0,nike,-0.6571803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89599373.0,nike,0.4543086,0.99999950000025,0.8171612253980134,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999960000016,-0.29999988000004796
89559503.0,nike,-0.9476768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89535725.0,nike,-0.83792984,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0
89533824.0,nike,0.8891862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89487372.0,nike,-0.48769704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89457823.0,nike,0.94351244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89434491.0,nike,0.7568696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89432489.0,nike,0.9464158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89384677.0,nike,0.9780091,0.0,0.0,0.0,0.0,0.99999950000025,0.9731955668325845,0.0,0.0,0.0,0.0
89381399.0,nike,0.76548386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89370763.0,nike,0.944673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89348966.0,nike,0.978857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9732838940203136
89348413.0,nike,0.20561884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997500000625,0.6230407208784889
89286053.0,nike,0.90432984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.9643366267889969
89192691.0,nike,0.97110164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89175872.0,nike,0.97369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89173136.0,nike,0.9431814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89170851.0,nike,-0.87989706,0.0,0.0,0.99999950000025,0.9608182982966419,0.0,0.0,0.99999950000025,0.9608182982966419,0.0,0.0
89170302.0,nike,0.47921664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21739128544423605,-0.06521738563327081
89133539.0,nike,0.9157611,0.0,0.0,0.0,0.0,0.99999960000016,0.9658759412703379,0.0,0.0,0.0,0.0
89098015.0,nike,-0.83717036,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0
89077737.0,nike,0.43475398,0.0,0.0,0.0,0.0,0.99999950000025,0.8051836974052878,0.0,0.0,0.0,0.0
89069809.0,nike,0.26213753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88990840.0,nike,-0.20452645,0.9999997777778271,0.6220139497569357,0.0,0.0,0.0,0.0,0.0,0.0,0.99999960000016,0.6220138391767221
88985037.0,nike,0.71987194,0.0,0.0,0.0,0.0,0.0,0.0,-0.199999960000008,-0.0599999880000024,0.0,0.0
88981208.0,nike,0.93956906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88949888.0,nike,-0.7928009,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.945380393056833,0.9999998888889013,0.9453807607047229
88917000.0,nike,0.027898574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88890826.0,nike,0.5150686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88884021.0,nike,-0.95382005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88862052.0,nike,0.701286,0.9999996666667778,0.9230934720378298,0.0,0.0,0.99999950000025,0.9230933181889946,0.0,0.0,0.9999998888889013,0.9230936771696897
88835582.0,nike,-0.82755303,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9521295038182267,0.0,0.0
88817073.0,nike,0.94334906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88791777.0,nike,0.73176396,0.99999950000025,0.9313138373887787,0.0,0.0,0.0,0.0,0.99999950000025,0.9313138373887787,0.0,0.0
88783469.0,nike,0.4759854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999555555575,0.8297619880674232
88778473.0,nike,0.29833937,0.0,0.0,-0.33333322222225925,-0.09999996666667778,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0
88760533.0,nike,-0.7382129,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88751069.0,nike,0.9826489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88731472.0,nike,0.968897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88730287.0,nike,-0.93281424,0.99999950000025,0.9680540128901263,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0,0.0,0.0
88730134.0,nike,0.97507524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88725836.0,nike,0.84902227,0.99999950000025,0.9558951189177807,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.9999998888889013,0.9558954906547302
88723223.0,nike,0.7712409,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.99999950000025,0.9407524230277997,0.0,0.0,0.0,0.0
88705399.0,nike,0.96527356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88688950.0,nike,0.8451449,0.9999996666667778,0.9552367730113243,0.0,0.0,0.0,0.0,0.99999950000025,0.955236613805275,0.99999960000016,0.9552367093288981
88638204.0,nike,-0.8704356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.9593688126138652
88610751.0,nike,0.4177877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.7943176185582035
88539860.0,nike,-0.33395755,0.99999950000025,0.7341592127552733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88532834.0,nike,0.85044247,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333322222225925,-0.09999996666667778,0.0,0.0
88438102.0,nike,0.7431386,0.99999950000025,0.934167790838614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88423458.0,nike,-0.7257573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88416831.0,nike,-0.84251434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88410164.0,nike,0.88686085,0.9999997777778271,0.9618538457250982,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.9618539525977361
88392970.0,nike,0.9483128,0.99999960000016,0.9699166413088343,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9699165443172186
88378012.0,nike,-0.06492286,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999950000025,-0.499999750000125,0.0,0.0
88375230.0,nike,0.13542548,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.5551992893988514,0.9999998888889013,0.5551995053096623
88360198.0,nike,0.9572926,0.0,0.0,0.0,0.0,0.9999997333334044,0.9709473145559098,0.99999950000025,0.9709470880016496,0.0,0.0
88337905.0,nike,-0.86044544,0.9999998666666844,0.9577822052812015,-0.99999950000025,-0.29999985000007495,-0.9999998333333611,-0.2999999500000083,-0.99999950000025,-0.29999985000007495,0.9999997777778271,0.9577821201450245
88328157.0,nike,0.9741952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88317141.0,nike,0.9238455,0.99999950000025,0.9669257604250204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88300244.0,nike,0.8933817,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0
88292094.0,nike,-0.18662187,0.99999950000025,0.6050343017682438,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.6050345370593351
88243080.0,nike,-0.82986546,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998333333611,0.9525496490801358,0.0,0.0
88237540.0,nike,-0.9298686,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88234209.0,nike,0.5856102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88232482.0,nike,0.97998965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88212989.0,nike,0.7652257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88208325.0,nike,0.96000165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999555555575,0.9712516449091755
88206280.0,nike,0.9572922,0.99999960000016,0.9709471380184832,0.0,0.0,0.0,0.0,0.0,0.0,0.99999960000016,0.9709471380184832
88200892.0,nike,0.7820702,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0
88141961.0,nike,0.71261877,0.99999960000016,0.9262504418131937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88130821.0,nike,0.7742547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88108107.0,nike,0.54860777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88104223.0,nike,-0.6380039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997500000625,0.9030876772224768
87983928.0,nike,0.9265033,0.0,0.0,0.99999950000025,0.9672640586136816,0.99999950000025,0.9672640586136816,0.99999950000025,0.9672640586136816,0.0,0.0
87969404.0,nike,0.7256016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87966919.0,nike,0.8571853,-0.99999980000004,-0.29999994000001196,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999960000016,-0.29999988000004796
87937215.0,nike,0.9512208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87929663.0,nike,0.95696336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87907095.0,nike,0.84646297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87905704.0,nike,0.70265293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87895763.0,nike,-0.7786098,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0
87892877.0,nike,0.8387498,0.99999950000025,0.9541299904369704,0.0,0.0,0.99999950000025,0.9541299904369704,0.0,0.0,0.0,0.0
87892056.0,nike,-0.8749739,0.0,0.0,0.0,0.0,0.99999950000025,0.9600701829839943,0.0,0.0,-0.9999998888889013,-0.2999999666666704
87889260.0,nike,0.4452859,0.99999950000025,0.8117071090213683,0.0,0.0,0.0,0.0,0.9999996666667778,0.8117072443058414,0.0,0.0
87865574.0,nike,0.23673226,0.99999950000025,0.6517924791997686,0.0,0.0,0.99999950000025,0.6517924791997686,0.0,0.0,0.0,0.0
87864236.0,nike,-0.9424882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87851947.0,nike,0.9642998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87814078.0,nike,0.4692209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87805067.0,nike,0.9452632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87769497.0,nike,-0.63717175,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9027957442798525,0.0,0.0
87748310.0,nike,-0.4947457,0.0,0.0,0.0,0.0,0.99999950000025,0.8401009895807002,0.99999950000025,0.8401009895807002,0.0,0.0
87746199.0,nike,-0.49988347,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,-0.9999998888889013,-0.2999999666666704
87725179.0,nike,-0.61265343,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,-0.99999950000025,-0.29999985000007495,0.0,0.0
87719256.0,nike,0.79133147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87704150.0,nike,0.023245797,-0.99999950000025,-0.499999750000125,0.0,0.0,0.0,0.0,-0.9999997500000625,-0.49999987500003124,0.0,0.0
87678603.0,nike,0.9853424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87667280.0,nike,0.7967205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.9461846987065116
87610145.0,nike,-0.90282404,0.0,0.0,-0.9999998571428775,-0.29999995714286326,0.0,0.0,-0.9999998571428775,-0.29999995714286326,0.0,0.0
87592015.0,nike,-0.9017709,0.0,0.0,0.0,0.0,0.0,0.0,-0.30434777315690903,-0.0913043319470727,0.0,0.0
87549003.0,nike,0.77064276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87547351.0,nike,0.9499229,0.0,0.0,0.99999950000025,0.9701038944988101,0.99999950000025,0.9701038944988101,0.99999950000025,0.9701038944988101,0.0,0.0
87536411.0,nike,0.9360304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87517313.0,nike,0.96870345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87409641.0,nike,-0.06325183,0.99999950000025,0.499999750000125,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.499999750000125
87357333.0,nike,-0.68548506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87355054.0,nike,0.8954292,0.99999950000025,0.9630913820857483,0.0,0.0,0.99999960000016,0.963091478394848,0.99999950000025,0.9630913820857483,0.99999950000025,0.9630913820857483
87335108.0,nike,-0.8472332,0.0,0.0,0.99999950000025,0.9555924258511834,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0
87319833.0,nike,0.5964729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87256553.0,nike,0.45848098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87142635.0,nike,0.9742026,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,-0.99999960000016,-0.29999988000004796
87136187.0,nike,0.8669771,0.0,0.0,0.0,0.0,0.99999960000016,0.9588258435576795,0.0,0.0,0.0,0.0
87129538.0,nike,-0.22637188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87116209.0,nike,0.07742723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87098962.0,nike,0.9586964,0.0,0.0,0.0,0.0,0.99999950000025,0.9711050664185268,0.0,0.0,0.0,0.0
87084368.0,nike,-0.5329353,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333332888888948,-0.09999998666666844,-0.9999998888889013,-0.2999999666666704
87046010.0,nike,0.8696349,-0.11111108641975857,-0.03333332592592757,0.0,0.0,0.99999960000016,0.9592435107135635,0.0,0.0,0.0,0.0
87008212.0,nike,0.98313344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87006142.0,nike,0.51987344,0.0,0.0,0.99999950000025,0.8531458194372618,0.33333322222225925,0.2843819872093948,0.99999950000025,0.8531458194372618,0.0,0.0
87004254.0,nike,-0.944461,0.0,0.0,0.33333327777778704,0.32315468115375523,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0
86964023.0,nike,-0.6515387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9077234319770271
86963420.0,nike,0.3761054,0.0,0.0,0.0,0.0,0.99999960000016,0.7657415798783073,0.0,0.0,0.0,0.0
86939373.0,nike,0.9626042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86931224.0,nike,0.6334114,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9014677671301825,0.0,0.0
86904600.0,nike,-0.9593522,0.0,0.0,0.0,0.0,0.0,0.0,0.99999980000004,0.9711788693529331,0.0,0.0
86874048.0,nike,0.5114507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86872131.0,nike,0.9184553,0.99999960000016,0.9662293571741191,0.0,0.0,0.9999997777778271,0.9662295289481888,0.0,0.0,0.0,0.0
86864688.0,nike,0.98589474,0.0,0.0,0.0,0.0,0.9999996666667778,0.9740063649142074,0.0,0.0,0.0,0.0
86837832.0,nike,0.24902304,0.99999950000025,0.6628656149249389,0.0,0.0,0.99999960000016,0.6628656812114739,0.0,0.0,0.99999960000016,0.6628656812114739
86741579.0,nike,-0.95446837,0.0,0.0,-0.9999998666666844,-0.2999999600000053,0.9999997777778271,0.9706269869707235,0.0,0.0,0.0,0.0
86727435.0,nike,-0.6255992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86723283.0,nike,0.91040653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86695959.0,nike,0.44225025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86691956.0,nike,-0.91919404,0.0,0.0,-0.09090908264462885,-0.027272724793388655,0.0,0.0,0.33333322222225925,0.32210856955338873,0.0,0.0
86687144.0,nike,0.29966855,0.0,0.0,0.99999950000025,0.7065470545791366,0.99999950000025,0.7065470545791366,0.0,0.0,0.0,0.0
86647927.0,nike,0.9536344,0.99999950000025,0.9705314598011132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86610681.0,nike,0.9467622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999960000016,0.9697351376759723
86604504.0,nike,0.34293565,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0,0.0,0.0
86597424.0,nike,0.9419509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999960000016,0.9691651861468843
86597405.0,nike,0.9814984,0.0,0.0,0.0,0.0,0.99999960000016,0.9735573514528428,0.0,0.0,0.0,0.0
86596271.0,nike,0.62882495,0.0,0.0,0.0,0.0,0.99999950000025,0.8998261864406285,0.0,0.0,0.0,0.0
86548543.0,nike,-0.7392042,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9331933275421658,-0.3846153550295881,-0.11538460650887643
86516224.0,nike,0.96171534,0.99999960000016,0.9714420803755006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86515597.0,nike,0.5954835,0.99999950000025,0.8871474893809032,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0
86428109.0,nike,0.9612048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999960000016,0.9713853751367914
86426545.0,nike,-0.34809527,0.99999950000025,0.7450490935857939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86412357.0,nike,0.9237344,0.99999950000025,0.9669115452315354,0.0,0.0,0.99999950000025,0.9669115452315354,0.0,0.0,0.0,0.0
86389298.0,nike,0.9718801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.972548579150388
86388321.0,nike,0.80306405,0.99999950000025,0.9474618289094272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86345693.0,nike,0.735498,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9322631426293982,0.0,0.0
86344367.0,nike,-0.40947786,0.0,0.0,0.0,0.0,0.99999950000025,0.7888336201015849,0.0,0.0,0.0,0.0
86342320.0,nike,-0.89395386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86327727.0,nike,-0.16388968,0.99999950000025,0.5831109860331818,0.99999950000025,0.5831109860331818,0.99999950000025,0.5831109860331818,0.0,0.0,0.0,0.0
86318293.0,nike,0.74366957,-0.99999950000025,-0.29999985000007495,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999998888889013,-0.2999999666666704
86310932.0,nike,0.9821892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86308845.0,nike,0.79815185,0.99999960000016,0.9464752131204296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86256513.0,nike,0.22851829,0.99999980000004,0.6442990442767529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86241286.0,nike,-0.72628987,0.0,0.0,0.0,0.0,0.99999960000016,0.9298999679174113,0.99999950000025,0.9298998749274608,0.0,0.0
86228895.0,nike,0.5070026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999998888889013,-0.2999999666666704
86152183.0,nike,0.95785725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86129224.0,nike,0.9490014,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.0,0.0
86125692.0,nike,-0.18728344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86121502.0,nike,-0.71516895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86120634.0,nike,-0.18067594,0.0,0.0,0.0,0.0,0.99999960000016,0.5993368528648307,0.0,0.0,-0.99999960000016,-0.40066274713532923
86086616.0,nike,0.9041724,0.0,0.0,0.99999950000025,0.9643145904410692,0.99999950000025,0.9643145904410692,0.0,0.0,0.0,0.0
86073036.0,nike,-0.096942514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86066907.0,nike,-0.23026423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86049547.0,nike,0.61480165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86023823.0,nike,0.3476031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
