review_id,company_id,mode,goal,cluster_id,evidence_value
89580823.0,siemens,none,,,0.0
89511599.0,siemens,fulfillment,stat,fulfillment_stat,2.0
89499284.0,siemens,fulfillment,fam,fulfillment_fam,15.5
89470292.0,siemens,none,,,0.0
89384653.0,siemens,fulfillment,stat,fulfillment_stat,2.0
89209096.0,siemens,hindrance,phys,hindrance_phys,3.75
89189665.0,siemens,none,,,0.0
89029789.0,siemens,fulfillment,aff,fulfillment_aff,1.25
88947246.0,siemens,none,,,0.0
88820446.0,siemens,fulfillment,stat,fulfillment_stat,5.0
88742809.0,siemens,fulfillment,phys,fulfillment_phys,2.5
88687370.0,siemens,none,,,0.0
88685683.0,siemens,hindrance,selfprot,hindrance_selfprot,2.0
88546590.0,siemens,none,,,0.0
88502490.0,siemens,none,,,0.0
88446124.0,siemens,none,,,0.0
88412957.0,siemens,fulfillment,fam,fulfillment_fam,9.0
88315907.0,siemens,none,,,0.0
88289814.0,siemens,fulfillment,aff,fulfillment_aff,2.0
88285474.0,siemens,none,,,0.0
88199483.0,siemens,none,,,0.0
88111930.0,siemens,none,,,0.0
88063579.0,siemens,none,,,0.0
87876000.0,siemens,none,,,0.0
87800886.0,siemens,fulfillment,aff,fulfillment_aff,1.0
87622355.0,siemens,fulfillment,phys,fulfillment_phys,5.0
87567745.0,siemens,fulfillment,phys,fulfillment_phys,2.5
87552928.0,siemens,fulfillment,selfprot,fulfillment_selfprot,2.0
87419155.0,siemens,fulfillment,fam,fulfillment_fam,9.0
87280578.0,siemens,none,,,0.0
87241073.0,siemens,fulfillment,fam,fulfillment_fam,6.0
87161785.0,siemens,fulfillment,stat,fulfillment_stat,2.0
87102882.0,siemens,none,,,0.0
87076500.0,siemens,fulfillment,phys,fulfillment_phys,1.0
87069481.0,siemens,none,,,0.0
87054424.0,siemens,fulfillment,fam,fulfillment_fam,9.0
87050874.0,siemens,none,,,0.0
86961906.0,siemens,hindrance,fam,hindrance_fam,3.75
86942020.0,siemens,fulfillment,phys,fulfillment_phys,2.0
86910907.0,siemens,hindrance,phys,hindrance_phys,2.0
86904729.0,siemens,fulfillment,aff,fulfillment_aff,2.0
86904203.0,siemens,fulfillment,phys,fulfillment_phys,2.0
86877663.0,siemens,none,,,0.0
86799386.0,siemens,none,,,0.0
86655493.0,siemens,fulfillment,aff,fulfillment_aff,2.0
86605818.0,siemens,hindrance,aff,hindrance_aff,4.0
86604011.0,siemens,fulfillment,phys,fulfillment_phys,2.0
86461472.0,siemens,fulfillment,aff,fulfillment_aff,2.5
86409259.0,siemens,fulfillment,stat,fulfillment_stat,3.0
86301264.0,siemens,fulfillment,phys,fulfillment_phys,2.0
86299147.0,siemens,none,,,0.0
86244079.0,siemens,fulfillment,phys,fulfillment_phys,4.5
86168331.0,siemens,none,,,0.0
86072629.0,siemens,none,,,0.0
86067183.0,siemens,fulfillment,fam,fulfillment_fam,9.0
86055380.0,siemens,none,,,0.0
86053026.0,siemens,none,,,0.0
86026639.0,siemens,none,,,0.0
86018425.0,siemens,fulfillment,stat,fulfillment_stat,2.0
85953124.0,siemens,fulfillment,fam,fulfillment_fam,2.5
85942869.0,siemens,none,,,0.0
85884165.0,siemens,fulfillment,fam,fulfillment_fam,15.5
85856462.0,siemens,none,,,0.0
85765874.0,siemens,fulfillment,aff,fulfillment_aff,4.5
85733534.0,siemens,none,,,0.0
85691872.0,siemens,none,,,0.0
85688580.0,siemens,none,,,0.0
85680867.0,siemens,fulfillment,fam,fulfillment_fam,9.0
85671338.0,siemens,none,,,0.0
85475360.0,siemens,hindrance,fam,hindrance_fam,9.0
85456834.0,siemens,none,,,0.0
85419131.0,siemens,fulfillment,fam,fulfillment_fam,9.0
85369619.0,siemens,none,,,0.0
85340691.0,siemens,none,,,0.0
85287568.0,siemens,none,,,0.0
85275461.0,siemens,fulfillment,fam,fulfillment_fam,9.0
85269988.0,siemens,fulfillment,stat,fulfillment_stat,2.0
85210383.0,siemens,fulfillment,fam,fulfillment_fam,6.5
85191552.0,siemens,hindrance,selfprot,hindrance_selfprot,4.0
85099829.0,siemens,none,,,0.0
85035153.0,siemens,fulfillment,aff,fulfillment_aff,5.5
84994004.0,siemens,fulfillment,phys,fulfillment_phys,2.25
84988204.0,siemens,fulfillment,stat,fulfillment_stat,4.5
84982412.0,siemens,none,,,0.0
84980799.0,siemens,fulfillment,stat,fulfillment_stat,7.0
84970123.0,siemens,fulfillment,stat,fulfillment_stat,6.0
84961415.0,siemens,hindrance,stat,hindrance_stat,2.0
84960970.0,siemens,fulfillment,aff,fulfillment_aff,5.75
84940533.0,siemens,fulfillment,fam,fulfillment_fam,3.0
84934223.0,siemens,fulfillment,fam,fulfillment_fam,9.0
84891729.0,siemens,fulfillment,aff,fulfillment_aff,2.0
84869865.0,siemens,fulfillment,selfprot,fulfillment_selfprot,4.0
84840919.0,siemens,none,,,0.0
84704487.0,siemens,hindrance,fam,hindrance_fam,9.0
84680808.0,siemens,none,,,0.0
84674286.0,siemens,fulfillment,fam,fulfillment_fam,4.5
84656177.0,siemens,hindrance,phys,hindrance_phys,2.0
84632213.0,siemens,fulfillment,fam,fulfillment_fam,6.5
84606916.0,siemens,fulfillment,stat,fulfillment_stat,2.0
84579897.0,siemens,hindrance,fam,hindrance_fam,9.0
84574893.0,siemens,none,,,0.0
84536612.0,siemens,fulfillment,aff,fulfillment_aff,4.0
84495621.0,siemens,none,,,0.0
84470037.0,siemens,fulfillment,phys,fulfillment_phys,6.0
84468793.0,siemens,none,,,0.0
84432696.0,siemens,fulfillment,aff,fulfillment_aff,2.5
84416815.0,siemens,fulfillment,stat,fulfillment_stat,3.0
84414311.0,siemens,fulfillment,phys,fulfillment_phys,2.5
84329107.0,siemens,fulfillment,fam,fulfillment_fam,9.0
84308970.0,siemens,none,,,0.0
84294580.0,siemens,fulfillment,phys,fulfillment_phys,2.5
84234115.0,siemens,fulfillment,selfprot,fulfillment_selfprot,2.5
84226550.0,siemens,fulfillment,phys,fulfillment_phys,4.0
84209978.0,siemens,fulfillment,aff,fulfillment_aff,2.5
84190505.0,siemens,none,,,0.0
84176208.0,siemens,hindrance,selfprot,hindrance_selfprot,2.0
84171573.0,siemens,fulfillment,fam,fulfillment_fam,4.0
84162135.0,siemens,fulfillment,fam,fulfillment_fam,9.0
84129361.0,siemens,hindrance,selfprot,hindrance_selfprot,2.0
84102620.0,siemens,fulfillment,aff,fulfillment_aff,6.0
84081782.0,siemens,none,,,0.0
84075819.0,siemens,fulfillment,fam,fulfillment_fam,5.75
84047880.0,siemens,hindrance,phys,hindrance_phys,2.0
84004851.0,siemens,hindrance,phys,hindrance_phys,2.5
84004529.0,siemens,none,,,0.0
83970696.0,siemens,fulfillment,phys,fulfillment_phys,2.5
83928082.0,siemens,none,,,0.0
83927194.0,siemens,fulfillment,phys,fulfillment_phys,5.0
83913147.0,siemens,fulfillment,fam,fulfillment_fam,2.5
83908102.0,siemens,none,,,0.0
83868842.0,siemens,fulfillment,selfprot,fulfillment_selfprot,2.5
83853640.0,siemens,none,,,0.0
83849487.0,siemens,none,,,0.0
83835275.0,siemens,fulfillment,phys,fulfillment_phys,5.0
83769528.0,siemens,fulfillment,stat,fulfillment_stat,2.0
83740820.0,siemens,none,,,0.0
83640122.0,siemens,fulfillment,fam,fulfillment_fam,4.0
83615634.0,siemens,none,,,0.0
83614499.0,siemens,hindrance,fam,hindrance_fam,9.0
83605642.0,siemens,fulfillment,aff,fulfillment_aff,4.5
83593004.0,siemens,none,,,0.0
83580889.0,siemens,fulfillment,stat,fulfillment_stat,2.0
83536968.0,siemens,none,,,0.0
83534439.0,siemens,fulfillment,stat,fulfillment_stat,2.0
83488570.0,siemens,none,,,0.0
83465302.0,siemens,fulfillment,fam,fulfillment_fam,4.0
83457041.0,siemens,none,,,0.0
83425144.0,siemens,fulfillment,fam,fulfillment_fam,4.0
83345507.0,siemens,fulfillment,aff,fulfillment_aff,6.25
83306601.0,siemens,fulfillment,phys,fulfillment_phys,2.0
83302560.0,siemens,fulfillment,stat,fulfillment_stat,1.0
83274800.0,siemens,fulfillment,fam,fulfillment_fam,9.0
83268889.0,siemens,none,,,0.0
83262300.0,siemens,fulfillment,phys,fulfillment_phys,5.0
83174177.0,siemens,none,,,0.0
83160147.0,siemens,fulfillment,fam,fulfillment_fam,9.0
83134265.0,siemens,none,,,0.0
83090721.0,siemens,fulfillment,phys,fulfillment_phys,2.0
82987058.0,siemens,fulfillment,phys,fulfillment_phys,2.0
82920889.0,siemens,fulfillment,aff,fulfillment_aff,4.0
82899609.0,siemens,fulfillment,fam,fulfillment_fam,9.0
82841195.0,siemens,fulfillment,phys,fulfillment_phys,4.5
82839192.0,siemens,none,,,0.0
82819756.0,siemens,fulfillment,stat,fulfillment_stat,4.0
82774906.0,siemens,fulfillment,phys,fulfillment_phys,2.0
82753680.0,siemens,fulfillment,fam,fulfillment_fam,2.0
82714278.0,siemens,none,,,0.0
82695830.0,siemens,hindrance,phys,hindrance_phys,2.5
82649426.0,siemens,fulfillment,fam,fulfillment_fam,4.0
82648582.0,siemens,fulfillment,phys,fulfillment_phys,2.0
82617867.0,siemens,hindrance,phys,hindrance_phys,2.0
82612538.0,siemens,fulfillment,phys,fulfillment_phys,4.0
82607953.0,siemens,none,,,0.0
82592395.0,siemens,hindrance,phys,hindrance_phys,2.0
82540913.0,siemens,hindrance,fam,hindrance_fam,9.0
82509408.0,siemens,fulfillment,phys,fulfillment_phys,2.0
82410238.0,siemens,none,,,0.0
82409910.0,siemens,none,,,0.0
82380140.0,siemens,none,,,0.0
82379969.0,siemens,none,,,0.0
82357222.0,siemens,fulfillment,stat,fulfillment_stat,4.0
82352967.0,siemens,none,,,0.0
82336423.0,siemens,none,,,0.0
82285658.0,siemens,none,,,0.0
82285371.0,siemens,fulfillment,phys,fulfillment_phys,2.0
82270897.0,siemens,hindrance,stat,hindrance_stat,5.0
82254645.0,siemens,fulfillment,phys,fulfillment_phys,4.5
82192091.0,siemens,none,,,0.0
82179379.0,siemens,fulfillment,aff,fulfillment_aff,2.0
82098134.0,siemens,none,,,0.0
81910583.0,siemens,fulfillment,stat,fulfillment_stat,5.0
81906499.0,siemens,fulfillment,phys,fulfillment_phys,2.0
81876467.0,siemens,fulfillment,aff,fulfillment_aff,3.75
81874654.0,siemens,none,,,0.0
81783243.0,siemens,none,,,0.0
81706785.0,siemens,none,,,0.0
81665094.0,siemens,fulfillment,fam,fulfillment_fam,2.5
81588355.0,siemens,fulfillment,stat,fulfillment_stat,2.0
81555895.0,siemens,fulfillment,stat,fulfillment_stat,2.0
81431105.0,siemens,fulfillment,aff,fulfillment_aff,2.0
81351658.0,siemens,fulfillment,fam,fulfillment_fam,9.0
81310678.0,siemens,fulfillment,stat,fulfillment_stat,2.0
81222716.0,siemens,hindrance,phys,hindrance_phys,2.0
81204462.0,siemens,none,,,0.0
81199817.0,siemens,fulfillment,aff,fulfillment_aff,2.5
81182325.0,siemens,none,,,0.0
81170212.0,siemens,fulfillment,aff,fulfillment_aff,2.0
81061075.0,siemens,hindrance,fam,hindrance_fam,4.0
81060935.0,siemens,fulfillment,stat,fulfillment_stat,5.0
81058692.0,siemens,fulfillment,phys,fulfillment_phys,2.0
80997870.0,siemens,fulfillment,phys,fulfillment_phys,2.0
80946263.0,siemens,fulfillment,stat,fulfillment_stat,4.0
80920090.0,siemens,none,,,0.0
80896881.0,siemens,fulfillment,phys,fulfillment_phys,4.0
80879552.0,siemens,none,,,0.0
80871611.0,siemens,none,,,0.0
80858787.0,siemens,fulfillment,selfprot,fulfillment_selfprot,5.0
80746927.0,siemens,fulfillment,phys,fulfillment_phys,2.0
80730138.0,siemens,none,,,0.0
80650871.0,siemens,none,,,0.0
80623474.0,siemens,none,,,0.0
80582170.0,siemens,fulfillment,fam,fulfillment_fam,2.0
80493341.0,siemens,fulfillment,phys,fulfillment_phys,2.0
80468808.0,siemens,none,,,0.0
80404922.0,siemens,hindrance,phys,hindrance_phys,2.0
80334989.0,siemens,fulfillment,fam,fulfillment_fam,11.0
80287522.0,siemens,fulfillment,aff,fulfillment_aff,2.0
80254986.0,siemens,none,,,0.0
80241617.0,siemens,fulfillment,phys,fulfillment_phys,2.0
80151707.0,siemens,fulfillment,fam,fulfillment_fam,2.0
80060404.0,siemens,hindrance,phys,hindrance_phys,2.0
80058867.0,siemens,fulfillment,fam,fulfillment_fam,11.0
79914913.0,siemens,none,,,0.0
79850604.0,siemens,fulfillment,stat,fulfillment_stat,1.0
79740519.0,siemens,fulfillment,fam,fulfillment_fam,4.5
79710515.0,siemens,fulfillment,phys,fulfillment_phys,2.5
79703542.0,siemens,fulfillment,fam,fulfillment_fam,9.0
79693125.0,siemens,none,,,0.0
79618853.0,siemens,none,,,0.0
79552468.0,siemens,hindrance,stat,hindrance_stat,2.0
79513564.0,siemens,fulfillment,fam,fulfillment_fam,9.0
79511659.0,siemens,fulfillment,phys,fulfillment_phys,2.0
79496255.0,siemens,fulfillment,phys,fulfillment_phys,5.0
79441915.0,siemens,hindrance,selfprot,hindrance_selfprot,2.0
79386168.0,siemens,none,,,0.0
79313456.0,siemens,fulfillment,phys,fulfillment_phys,2.0
79286922.0,siemens,none,,,0.0
79284939.0,siemens,fulfillment,aff,fulfillment_aff,2.0
79235643.0,siemens,none,,,0.0
79138812.0,siemens,fulfillment,fam,fulfillment_fam,9.0
79036265.0,siemens,none,,,0.0
79029487.0,siemens,fulfillment,stat,fulfillment_stat,1.25
78904110.0,siemens,none,,,0.0
78833537.0,siemens,fulfillment,stat,fulfillment_stat,2.0
78827436.0,siemens,fulfillment,stat,fulfillment_stat,7.0
78817808.0,siemens,none,,,0.0
78791662.0,siemens,hindrance,aff,hindrance_aff,4.0
78726342.0,siemens,fulfillment,fam,fulfillment_fam,9.0
78506526.0,siemens,hindrance,stat,hindrance_stat,2.0
78353948.0,siemens,hindrance,aff,hindrance_aff,2.5
78265677.0,siemens,none,,,0.0
78240926.0,siemens,fulfillment,selfprot,fulfillment_selfprot,2.5
78223895.0,siemens,none,,,0.0
78158245.0,siemens,fulfillment,phys,fulfillment_phys,2.0
78151879.0,siemens,hindrance,phys,hindrance_phys,2.0
78134210.0,siemens,fulfillment,selfprot,fulfillment_selfprot,2.0
78010718.0,siemens,fulfillment,stat,fulfillment_stat,4.0
77994238.0,siemens,none,,,0.0
77833084.0,siemens,none,,,0.0
77789364.0,siemens,none,,,0.0
77712423.0,siemens,fulfillment,phys,fulfillment_phys,2.0
77700972.0,siemens,fulfillment,stat,fulfillment_stat,2.0
77693927.0,siemens,fulfillment,fam,fulfillment_fam,9.0
77691139.0,siemens,fulfillment,stat,fulfillment_stat,3.0
77687786.0,siemens,fulfillment,stat,fulfillment_stat,4.5
77658182.0,siemens,hindrance,phys,hindrance_phys,6.25
77654930.0,siemens,fulfillment,aff,fulfillment_aff,2.5
77545332.0,siemens,fulfillment,fam,fulfillment_fam,4.5
77483865.0,siemens,hindrance,fam,hindrance_fam,9.0
77306477.0,siemens,fulfillment,aff,fulfillment_aff,3.0
77241903.0,siemens,fulfillment,stat,fulfillment_stat,2.0
77227486.0,siemens,none,,,0.0
77047748.0,siemens,fulfillment,phys,fulfillment_phys,2.0
76959885.0,siemens,none,,,0.0
76929771.0,siemens,none,,,0.0
76926494.0,siemens,none,,,0.0
76905074.0,siemens,none,,,0.0
76791691.0,siemens,hindrance,fam,hindrance_fam,4.0
76781974.0,siemens,fulfillment,fam,fulfillment_fam,9.0
76757538.0,siemens,fulfillment,stat,fulfillment_stat,2.0
76749944.0,siemens,none,,,0.0
76737128.0,siemens,fulfillment,fam,fulfillment_fam,1.25
76716657.0,siemens,fulfillment,phys,fulfillment_phys,2.0
76713606.0,siemens,none,,,0.0
76669905.0,siemens,none,,,0.0
76623764.0,siemens,fulfillment,fam,fulfillment_fam,14.0
76621037.0,siemens,fulfillment,fam,fulfillment_fam,4.0
76615835.0,siemens,none,,,0.0
76594649.0,siemens,fulfillment,aff,fulfillment_aff,2.0
76570109.0,siemens,fulfillment,phys,fulfillment_phys,2.5
76566209.0,siemens,fulfillment,fam,fulfillment_fam,9.0
76556230.0,siemens,fulfillment,fam,fulfillment_fam,9.0
76553458.0,siemens,none,,,0.0
76537718.0,siemens,hindrance,phys,hindrance_phys,4.0
76523927.0,siemens,fulfillment,phys,fulfillment_phys,5.0
76502556.0,siemens,fulfillment,fam,fulfillment_fam,11.5
76499225.0,siemens,none,,,0.0
76452877.0,siemens,fulfillment,stat,fulfillment_stat,4.0
76440805.0,siemens,fulfillment,fam,fulfillment_fam,22.5
76393901.0,siemens,none,,,0.0
76369024.0,siemens,none,,,0.0
76230619.0,siemens,fulfillment,phys,fulfillment_phys,2.5
76206121.0,siemens,none,,,0.0
76167146.0,siemens,fulfillment,selfprot,fulfillment_selfprot,5.0
76162983.0,siemens,fulfillment,stat,fulfillment_stat,2.5
76117484.0,siemens,fulfillment,phys,fulfillment_phys,4.5
76113422.0,siemens,none,,,0.0
76086918.0,siemens,none,,,0.0
75934623.0,siemens,hindrance,fam,hindrance_fam,9.0
75909109.0,siemens,fulfillment,phys,fulfillment_phys,2.0
75879488.0,siemens,hindrance,phys,hindrance_phys,2.5
75751220.0,siemens,hindrance,fam,hindrance_fam,9.0
75708842.0,siemens,hindrance,phys,hindrance_phys,2.0
75683434.0,siemens,hindrance,selfprot,hindrance_selfprot,5.0
75653965.0,siemens,none,,,0.0
75653629.0,siemens,fulfillment,aff,fulfillment_aff,5.75
75647507.0,siemens,fulfillment,fam,fulfillment_fam,15.5
75539525.0,siemens,fulfillment,phys,fulfillment_phys,2.0
75534905.0,siemens,fulfillment,stat,fulfillment_stat,2.5
75494814.0,siemens,fulfillment,stat,fulfillment_stat,2.0
75472747.0,siemens,none,,,0.0
75469391.0,siemens,fulfillment,phys,fulfillment_phys,2.0
75437001.0,siemens,none,,,0.0
75435390.0,siemens,none,,,0.0
75388697.0,siemens,fulfillment,fam,fulfillment_fam,9.0
75382643.0,siemens,fulfillment,phys,fulfillment_phys,1.0
75379871.0,siemens,none,,,0.0
75361795.0,siemens,fulfillment,fam,fulfillment_fam,6.0
75314147.0,siemens,hindrance,stat,hindrance_stat,3.0
